ID,D1,D2,D3,D4,Class
1,26.55,-20.68,10.41,46.88,1
2,-1.23,-0.35,-22.78,35.7,1
3,46.12,8.1,6.95,6.59,1
4,-22.5,10,0.31,32.62,1
5,-3.71,11.29,13.37,8.99,1
6,17.96,8.94,-4.21,13.04,1
7,-20.96,21.49,-24.75,5.69,1
8,6.46,1.6,-10.92,0.1,1
9,-18.06,-12.25,-0.49,6.51,1
10,-19.45,0.42,-7.59,12.28,1
11,28.02,14.48,-0.44,8.96,1
12,35.55,34.68,28.09,4.09,1
13,4.05,-26.45,-47.17,-21.06,2
14,15.01,-48.4,31.56,-41.51,2
15,-36.35,9.5,2.92,-35.4,2
16,-24.23,8.53,21.9,-3.65,2
17,19.73,20.7,0.36,-2.05,2
18,3.91,3.45,-19.34,-10.51,2
19,25.7,-19.93,-0.35,-17.5,2
20,2.72,6.99,-3.64,-19.41,2
21,-3.74,-3.82,6.49,-6.77,2
22,5.65,-3.45,27.87,-75.91,2